player_ID,Player,year_ID,Age,Tm,tm_gms,Tm_Net_Rtg,Pos,G,MP,MP_pct,PER,TS_pct,ThrPAr,FTr,ORB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS40,Composite_Rating,Wins_Generated
stafftr01w,Trisha Stafford-Odom,2001,30,HOU,32,2.5,F,30,365,28.3%,13.5,.438,.009,.491,12.7,14.7,9.3,2.0,0.5,16.8,21.2,0.2,0.6,0.8,.087,-0.5,0.82
gibsoke01w,Kelley Gibson,2001,24,HOU,32,2.5,F-G,28,288,22.3%,4.4,.330,.368,.386,2.6,6.4,8.5,1.7,1.9,18.4,14.2,-0.5,0.3,-0.2,-.029,-5.1,0.00
shakiel01w,Elena Shakirova,2001,31,HOU,32,2.5,C,26,203,15.7%,10.0,.395,.184,.605,9.2,10.9,8.5,1.8,0.9,15.8,14.1,0.0,0.3,0.3,.054,-1.9,0.31
hendene01w,Nekeshia Henderson,2001,28,HOU,32,2.5,G,23,179,13.9%,5.6,.316,.579,.184,3.5,7.4,23.2,2.0,0.0,28.0,15.9,-0.5,0.2,-0.3,-.062,-5.7,-0.06
williri01w,Rita Williams,2001,25,IND,32,-4.4,G,32,1042,80.5%,18.2,.543,.372,.444,3.3,6.8,22.9,4.0,0.9,22.2,21.7,2.1,0.7,2.8,.107,+0.2,2.70
scottol01w,Olympia Scott,2001,25,IND,32,-4.4,C,32,775,59.8%,14.8,.527,.009,.512,9.2,14.2,11.2,1.7,1.3,21.3,21.9,1.1,0.3,1.4,.071,-1.3,1.43
iveyni01w,Niele Ivey,2001,23,IND,32,-4.4,G,32,708,54.7%,10.6,.529,.686,.147,3.1,5.3,18.5,2.7,0.6,24.4,10.2,0.9,0.0,0.9,.051,-2.5,0.87
streiju01w,Jurgita Streimikyte,2001,29,IND,32,-4.4,F,27,707,54.6%,18.7,.530,.043,.275,8.7,13.4,16.4,3.0,2.3,18.3,20.2,1.6,0.7,2.2,.125,+0.8,2.02
malcona01w,Nadine Malcolm,2001,25,IND,32,-4.4,F,31,705,54.4%,13.4,.537,.264,.292,6.0,8.8,8.0,1.1,0.4,16.7,20.5,1.4,-0.2,1.2,.066,-1.7,1.17
mccarst01w,Stephanie White,2001,24,IND,32,-4.4,G-F,30,504,38.9%,17.2,.524,.416,.401,3.5,7.4,23.7,3.0,2.3,19.1,19.9,1.1,0.3,1.4,.111,+0.2,1.29
grubigo01w,Gordana Grubin,2001,28,IND,32,-4.4,G,27,481,37.1%,11.7,.462,.347,.234,5.1,6.9,14.9,0.8,0.0,15.6,22.8,0.3,-0.3,0.0,.004,-3.6,0.35
thompal01w,Alicia Thompson,2001,25,IND,32,-4.4,F,22,381,29.4%,21.2,.505,.247,.132,7.5,11.3,16.9,1.4,1.6,10.7,27.2,1.1,0.0,1.1,.117,+1.0,1.13
schumke01w,Kelly Schumacher,2001,23,IND,32,-4.4,C,28,380,29.3%,15.6,.550,.054,.215,8.3,12.5,5.6,0.8,6.5,17.1,16.3,0.7,0.2,0.9,.092,-0.6,0.83
brazian01w,Angie Braziel,2001,24,IND,32,-4.4,F,23,341,26.3%,17.0,.487,.009,.304,8.4,15.4,4.6,1.5,3.2,13.3,22.2,0.5,0.2,0.7,.082,-0.6,0.74
maxwemo01w,Monica Maxwell,2001,24,IND,32,-4.4,F,15,238,18.4%,5.8,.403,.585,.226,6.9,10.9,11.3,1.2,1.1,27.4,17.0,-0.4,0.0,-0.4,-.075,-6.7,-0.18
hallvi01w,Vicki Hall,2001,31,IND,32,-4.4,F,13,123,9.5%,10.1,.448,.088,.412,5.6,8.9,6.9,1.9,0.0,14.8,19.3,0.0,0.0,0.0,-.001,-4.0,0.07
mcculda01w,Danielle McCulley,2001,26,IND,32,-4.4,C-F,8,90,6.9%,12.4,.540,.111,1.000,6.1,12.9,10.4,0.0,1.9,21.3,18.4,0.2,0.0,0.2,.088,-1.3,0.17
leslili01w,Lisa Leslie,2001,28,LAS,32,12,C,31,1033,79.8%,27.7,.549,.128,.413,11.3,18.4,14.3,1.9,6.4,15.1,29.8,4.8,2.2,7.0,.272,+7.0,6.10
miltode01w,DeLisha Milton-Jones,2001,26,LAS,32,12,F,32,938,72.4%,18.1,.510,.118,.213,10.0,11.5,12.8,3.0,2.9,15.2,19.3,2.5,1.4,3.9,.166,+2.6,3.51
figgsuk01w,Ukari Figgs,2001,24,LAS,32,12,G,32,930,71.8%,17.3,.622,.654,.352,2.0,6.9,21.7,2.6,0.4,21.0,13.3,3.2,0.9,4.1,.177,+2.8,3.55
dixonta01w,Tamecka Dixon,2001,25,LAS,32,12,G,29,925,71.4%,14.7,.476,.107,.270,2.7,5.9,21.9,1.7,0.2,16.6,21.9,1.7,0.4,2.2,.093,+0.1,2.34
mabikmw01w,Mwadi Mabika,2001,24,LAS,32,12,G,28,828,63.9%,19.3,.538,.480,.309,3.5,10.0,17.9,2.7,1.2,13.1,19.2,3.2,1.1,4.3,.209,+3.9,3.64
byearla01w,Latasha Byears,2001,27,LAS,32,12,G-F,32,739,57.1%,22.4,.609,.014,.235,14.3,15.8,7.4,3.2,1.6,13.5,18.1,3.2,1.3,4.5,.241,+5.3,3.74
mapprh01w,Rhonda Mapp,2001,31,LAS,32,12,C,30,395,30.5%,12.5,.460,.024,.260,11.4,12.8,6.1,2.3,1.4,15.4,19.5,0.5,0.5,0.9,.094,-0.2,0.93
mccrini01w,Nicky McCrimmon,2001,29,LAS,32,12,G,28,350,27.0%,12.8,.484,.190,.111,1.1,2.2,28.7,3.4,0.0,25.0,11.9,0.5,0.2,0.8,.087,-0.4,0.80
grginve01w,Vedrana Grgin-Fonseca,2001,26,LAS,32,12,F,24,223,17.2%,11.8,.499,.292,.215,7.7,10.0,9.2,1.0,0.4,17.4,18.3,0.3,0.1,0.4,.075,-0.9,0.46
levanni01w,Nicole Levandusky,2001,22,LAS,32,12,G,13,67,5.2%,15.9,.446,.773,.045,9.9,8.6,17.3,4.2,1.4,18.2,19.4,0.1,0.1,0.2,.111,+0.8,0.19
williwe01w,Wendi Willits,2001,22,LAS,32,12,G,13,47,3.6%,11.2,.391,.650,.200,2.8,6.8,11.0,1.2,0.0,8.4,24.0,0.0,0.0,0.0,.031,-2.1,0.07
samsh01w,Sheri Sam,2001,27,MIA,32,2.8,G-F,32,1100,83.7%,18.4,.493,.235,.182,5.1,8.6,19.5,3.1,0.7,16.2,25.9,1.4,2.1,3.6,.129,+1.4,3.44
baranel01w,Elena Baranova,2001,29,MIA,32,2.8,F,32,984,74.8%,21.3,.523,.242,.215,5.6,13.4,14.9,2.1,5.7,14.6,22.8,2.4,2.6,4.9,.201,+3.8,4.20
blackde01w,Debbie Black,2001,34,MIA,32,2.8,G,32,946,71.9%,16.2,.432,.107,.257,6.2,9.2,26.0,5.4,0.2,19.7,14.5,0.8,2.6,3.4,.144,+1.4,2.96
brondsa01w,Sandy Brondello,2001,32,MIA,32,2.8,G,29,850,64.6%,18.0,.490,.192,.203,1.6,4.0,18.2,2.0,0.5,8.8,25.6,2.3,1.0,3.3,.155,+2.0,2.90
rileyru01w,Ruth Riley,2001,21,MIA,32,2.8,C,32,799,60.8%,13.9,.549,.000,.512,8.8,11.2,6.8,1.9,5.7,24.1,17.4,0.7,1.7,2.4,.121,+0.4,2.11
askamma01w,Marlies Askamp,2001,30,MIA,32,2.8,C,30,431,32.8%,11.0,.513,.000,.552,11.1,13.9,6.8,1.7,2.5,20.9,11.2,0.5,0.9,1.3,.124,+0.0,1.05
rasmukr01w,Kristen Rasmussen,2001,22,MIA,32,2.8,F,28,416,31.6%,8.4,.403,.047,.186,10.9,14.6,7.7,1.6,3.3,25.0,15.8,-0.6,0.9,0.3,.028,-2.9,0.43
fordki01w,Kisha Ford,2001,26,MIA,32,2.8,G-F,30,395,30.0%,8.9,.377,.138,.400,6.6,11.3,10.5,2.7,1.3,16.1,15.0,-0.3,0.8,0.5,.055,-2.1,0.55
reidtr01w,Tracy Reid,2001,24,MIA,32,2.8,F,21,278,21.1%,13.3,.537,.000,.413,4.9,9.2,10.2,3.4,1.8,25.1,19.0,0.0,0.6,0.6,.087,-0.5,0.60
brumfma01w,Marla Brumfield,2001,23,MIA,32,2.8,G,27,247,18.8%,8.5,.354,.250,.083,4.4,7.0,25.7,5.0,0.0,27.8,18.5,-0.6,0.6,0.0,-.005,-3.8,0.15
colleka01w,Katrina Colleton,2001,30,MIA,32,2.8,F,14,121,9.2%,1.7,.300,.026,.256,2.3,4.0,11.8,1.0,0.8,13.9,22.1,-0.5,0.1,-0.4,-.117,-7.9,-0.16
torrele01w,Levys Torres,2001,23,MIA,32,2.8,C,2,8,0.6%,-16.3,,,,0.0,0.0,0.0,0.0,0.0,100.0,13.3,-0.1,0.0,-0.1,-.440,-19.4,-0.06
smithka01w,Katie Smith,2001,27,MIN,32,-3.5,G,32,1234,95.3%,23.3,.577,.462,.530,4.2,6.3,16.1,1.1,0.4,12.0,28.9,7.2,0.3,7.5,.244,+5.4,6.29
abrossv01w,Svetlana Abrosimova,2001,20,MIN,32,-3.5,F,26,846,65.3%,16.3,.488,.259,.451,6.6,13.2,16.3,2.9,0.9,19.5,25.3,0.5,1.4,1.9,.089,+0.1,2.14
perpeer01w,Erin Perperoglou,2001,22,MIN,32,-3.5,F,32,725,56.0%,9.9,.421,.158,.413,7.5,10.4,19.9,2.2,3.6,23.0,19.1,-0.7,0.9,0.2,.012,-3.0,0.73
pridely01w,Lynn Pride,2001,22,MIN,32,-3.5,G-F,32,713,55.1%,10.6,.429,.023,.316,8.6,13.1,9.3,2.3,2.5,18.8,16.8,-0.4,1.1,0.7,.039,-2.2,1.01
payeka01w,Kate Paye,2001,27,MIN,32,-3.5,G,32,652,50.3%,9.2,.535,.718,.205,1.4,6.0,31.5,1.9,0.0,35.1,9.9,0.4,0.4,0.8,.047,-2.2,0.91
martima01w,Maylana Martin,2001,23,MIN,32,-3.5,C-F,31,494,38.1%,5.7,.407,.175,.301,7.1,11.2,8.6,2.0,2.7,24.1,15.3,-0.7,0.6,-0.1,-.009,-4.3,0.19
whitiva01w,Val Whiting-Raymond,2001,29,MIN,32,-3.5,C-F,26,462,35.7%,6.2,.387,.011,.600,7.0,11.5,7.4,1.9,2.7,23.0,15.7,-0.7,0.6,-0.1,-.011,-4.2,0.19
schwege01w,Georgia Schweitzer,2001,22,MIN,32,-3.5,G-F,24,423,32.7%,9.0,.394,.417,.165,4.6,7.6,18.3,1.5,1.3,13.3,14.8,0.1,0.3,0.3,.029,-2.7,0.49
vangomi01w,Michele Van Gorp,2001,24,MIN,32,-3.5,C,22,243,18.8%,4.6,.420,.025,.500,8.0,9.0,10.8,0.7,2.2,26.9,13.5,-0.3,0.1,-0.2,-.029,-5.0,0.01
lennobe01w,Betty Lennox,2001,24,MIN,32,-3.5,G,11,241,18.6%,19.1,.509,.473,.182,7.0,14.4,19.1,2.4,1.5,17.4,29.3,0.3,0.4,0.7,.123,+1.5,0.77
stiresh01w,Shanele Stires,2001,29,MIN,32,-3.5,F,18,201,15.5%,8.6,.455,.472,.132,6.5,8.6,16.6,2.3,1.8,25.3,18.3,-0.2,0.2,0.0,-.003,-3.6,0.14
burseja01w,Janell Burse,2001,22,MIN,32,-3.5,C,20,169,13.1%,10.6,.414,.021,.417,17.7,16.0,7.0,0.7,7.9,26.0,22.3,-0.3,0.2,-0.1,-.028,-3.9,0.10
harrokr01w,Kristi Harrower,2001,26,MIN,32,-3.5,G,4,72,5.6%,18.7,.626,.400,.267,1.8,3.6,36.3,2.4,0.0,15.2,13.5,0.3,0.0,0.4,.204,+3.5,0.30
phillta01w,Tari Phillips,2001,31,NYL,32,3.7,F-C,32,1049,82.0%,21.2,.526,.010,.305,11.6,16.5,7.2,2.7,1.5,15.3,27.0,2.1,1.8,3.9,.150,+2.4,3.88
robincr01w,Crystal Robinson,2001,27,NYL,32,3.7,F,32,980,76.6%,18.8,.611,.629,.109,3.2,6.3,16.1,1.9,0.8,9.1,16.2,4.2,0.7,4.9,.199,+3.3,4.04
weathte01w,Teresa Weatherspoon,2001,35,NYL,32,3.7,G,32,974,76.1%,16.5,.513,.156,.473,4.1,8.2,36.1,3.3,0.4,28.6,15.0,2.0,1.2,3.2,.132,+1.1,2.98
johnsvi01w,Vickie Johnson,2001,29,NYL,32,3.7,G-F,32,939,73.4%,16.9,.495,.252,.215,3.4,7.7,18.3,2.2,0.4,12.7,22.4,1.9,0.8,2.8,.117,+0.8,2.73
whitmta01w,Tamika Whitmore,2001,24,NYL,32,3.7,F,32,752,58.8%,10.7,.457,.009,.261,5.3,8.7,4.8,1.3,1.2,11.8,19.2,0.2,0.5,0.7,.039,-2.3,1.03
hammobe01w,Becky Hammon,2001,24,NYL,32,3.7,G,32,619,48.4%,18.8,.597,.563,.259,2.2,5.7,16.3,2.6,0.2,17.9,22.3,1.8,0.5,2.3,.148,+2.0,2.15
wickssu01w,Sue Wicks,2001,34,NYL,32,3.7,F,30,602,47.0%,16.1,.513,.054,.400,8.2,15.5,11.2,3.5,4.7,22.0,16.8,0.6,1.4,2.0,.132,+1.1,1.82
nagyan01w,Andrea Nagy,2001,29,NYL,32,3.7,G,23,213,16.6%,3.2,.519,.387,.129,0.0,2.8,19.1,0.6,1.3,41.2,13.5,-0.3,0.0,-0.3,-.062,-6.2,-0.12
lobore01w,Rebecca Lobo,2001,27,NYL,32,3.7,C,16,85,6.6%,-0.2,.358,.091,.182,3.2,11.1,2.1,1.4,0.0,22.8,18.6,-0.3,0.1,-0.2,-.110,-8.1,-0.13
daleygr01w,Grace Daley,2001,23,NYL,32,3.7,G,15,66,5.2%,20.7,.501,.238,.429,6.2,8.2,30.3,7.1,1.4,21.9,24.9,0.1,0.2,0.3,.157,+2.5,0.25
lazicka01w,Katarina Lazic,2001,21,NYL,32,3.7,G,8,55,4.3%,1.3,.407,.100,.100,5.0,7.4,10.8,3.2,0.0,32.4,28.9,-0.3,0.1,-0.3,-.207,-10.3,-0.14
coopeca01w,Camille Cooper,2001,22,NYL,32,3.7,C,4,51,4.0%,28.1,.734,.000,1.083,18.8,14.5,4.0,0.0,3.7,14.5,20.9,0.4,0.0,0.4,.336,+8.5,0.34
radunha01w,Hajdana Radunovic,2001,23,NYL,32,3.7,C,4,9,0.7%,15.9,.694,.000,1.000,15.2,30.0,0.0,0.0,10.4,41.0,27.9,0.0,0.0,0.0,.124,+0.8,0.03
fordst01w,Stacey Ford,2001,32,NYL,32,3.7,F,1,3,0.2%,43.2,1.000,.000,.000,0.0,22.5,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,.410,+13.0,0.03
amachma01w,Mactabene Amachree,2001,23,NYL,32,3.7,F,2,3,0.2%,5.6,.568,,,45.7,22.5,0.0,0.0,31.3,53.2,32.3,0.0,0.0,0.0,-.075,-6.1,0.00
mcwilta01w,Taj McWilliams-Franklin,2001,30,ORL,32,-2.9,F-C,32,1059,82.1%,22.2,.527,.030,.353,13.7,15.2,14.6,2.8,4.4,17.3,20.8,3.1,1.2,4.4,.165,+2.8,4.08
powelel01w,Elaine Powell,2001,25,ORL,32,-2.9,G,32,1055,81.8%,15.5,.521,.345,.358,3.9,6.2,19.2,2.7,0.6,18.7,19.1,2.3,0.3,2.6,.099,-0.1,2.58
salesny01w,Nykesha Sales,2001,25,ORL,32,-2.9,F-G,32,1039,80.5%,19.3,.526,.361,.195,7.0,11.0,12.8,3.9,0.5,14.9,22.2,2.8,1.2,4.0,.154,+2.0,3.60
johnssh01w,Shannon Johnson,2001,26,ORL,32,-2.9,G,26,785,60.9%,16.2,.514,.424,.453,2.4,6.5,18.0,2.5,0.7,15.5,21.1,2.1,0.3,2.4,.122,+0.6,2.20
wyckobr01w,Brooke Wyckoff,2001,21,ORL,32,-2.9,F,32,648,50.2%,7.2,.393,.296,.224,9.4,12.5,10.7,2.3,2.1,26.7,13.8,-0.7,0.5,-0.2,-.011,-4.4,0.22
hicksje01w,Jessie Hicks,2001,29,ORL,32,-2.9,C-F,32,456,35.3%,12.0,.442,.000,.407,10.6,13.4,10.6,2.9,3.5,21.7,25.5,-0.4,0.5,0.1,.007,-3.1,0.44
mccaiti01w,Tiffany McCain,2001,23,ORL,32,-2.9,G,32,442,34.3%,6.0,.429,.615,.083,2.0,5.7,15.8,1.3,1.7,23.1,15.9,-0.3,0.0,-0.3,-.026,-5.0,0.02
douglka01w,Katie Douglas,2001,22,ORL,32,-2.9,G-F,22,439,34.0%,15.8,.476,.404,.333,4.6,7.7,18.5,4.8,1.5,21.4,22.3,0.2,0.6,0.8,.071,-0.8,0.93
alhalta01w,Tawona Alhaleem,2001,26,ORL,32,-2.9,F-G,26,252,19.5%,4.8,.382,.190,.241,7.6,10.0,10.7,2.5,0.0,30.4,17.4,-0.7,0.1,-0.6,-.095,-7.0,-0.24
johnsja01w,Jaclyn Johnson,2001,22,ORL,32,-2.9,F,17,139,10.8%,10.3,.643,.280,.200,9.1,11.0,13.1,1.7,2.0,38.5,15.2,0.0,0.1,0.1,.020,-3.0,0.14
mcgheca01w,Carla McGhee,2001,33,ORL,32,-2.9,F,17,71,5.5%,-2.9,.272,.000,.167,5.4,9.3,0.0,0.8,1.3,18.9,21.3,-0.4,0.0,-0.4,-.210,-11.3,-0.22
dossaci01w,Cintia dos Santos,2001,26,ORL,32,-2.9,C,10,65,5.0%,5.4,.439,.000,.316,2.0,6.1,6.3,2.6,7.1,24.4,21.0,-0.1,0.1,-0.1,-.036,-5.3,-0.01
harrili01w,Lisa Harrison,2001,30,PHO,32,-4.6,F,32,915,70.9%,12.9,.494,.040,.265,5.5,9.9,11.6,2.4,0.1,16.4,15.7,1.0,0.8,1.8,.079,-0.7,1.94
gilloje01w,Jennifer Gillom,2001,37,PHO,32,-4.6,F-C,32,858,66.5%,16.0,.497,.197,.270,5.4,9.7,9.7,2.1,1.9,15.2,26.4,0.8,0.8,1.6,.073,-0.3,1.98
fallotr01w,Trisha Fallon,2001,28,PHO,32,-4.6,G-F,31,841,65.2%,16.9,.560,.143,.251,5.4,6.0,8.8,2.4,1.2,14.0,19.2,2.0,0.4,2.4,.116,+0.9,2.47
stepama01w,Maria Stepanova,2001,22,PHO,32,-4.6,C,32,815,63.2%,22.5,.528,.007,.277,10.5,16.1,12.0,3.0,6.7,13.6,21.7,1.9,1.8,3.7,.180,+3.6,3.45
vealkr01w,Kristen Veal,2001,19,PHO,32,-4.6,G,29,658,51.0%,8.3,.404,.400,.336,2.8,6.0,35.1,2.9,0.5,36.4,16.5,-1.3,0.5,-0.8,-.049,-4.9,0.07
pettibr01w,Bridget Pettis,2001,30,PHO,32,-4.6,G,32,497,38.5%,15.1,.468,.396,.352,7.8,7.9,20.6,3.2,0.7,17.1,21.5,0.6,0.4,1.0,.082,-0.3,1.17
timmsmi01w,Michele Timms,2001,36,PHO,32,-4.6,G,21,408,31.6%,12.7,.428,.418,.091,3.5,7.2,42.5,2.9,0.4,26.9,18.5,-0.1,0.4,0.2,.023,-2.2,0.57
williad01w,Adrian Williams-Strong,2001,24,PHO,32,-4.6,C-F,25,375,29.1%,6.5,.383,.000,.248,7.2,13.1,5.9,2.3,1.1,21.3,20.5,-1.0,0.5,-0.5,-.058,-5.4,-0.06
tuvicsl01w,Slobodanka Tuvic,2001,23,PHO,32,-4.6,C,30,325,25.2%,7.4,.397,.000,1.405,7.2,12.7,9.4,2.8,4.5,29.2,14.3,-0.7,0.5,-0.1,-.013,-4.1,0.16
saundja01w,Jaynetta Saunders,2001,21,PHO,32,-4.6,F,28,253,19.6%,8.8,.386,.039,.325,6.6,10.3,5.6,2.3,2.7,13.7,19.5,-0.3,0.3,0.0,-.006,-3.7,0.17
edwarto01w,Tonya Edwards,2001,33,PHO,32,-4.6,G,10,208,16.1%,13.4,.513,.197,.662,3.1,6.0,18.4,1.4,0.4,19.4,26.4,0.3,0.1,0.3,.067,-1.0,0.42
moisead01w,Adriana Moises,2001,22,PHO,32,-4.6,G,7,123,9.5%,12.9,.497,.333,.333,4.2,8.5,28.7,2.8,0.0,27.9,22.5,-0.1,0.1,0.1,.019,-2.3,0.17
korstil01w,Ilona Korstine,2001,21,PHO,32,-4.6,G,12,75,5.8%,6.7,.374,.120,.280,10.3,9.6,13.3,2.3,0.0,24.3,23.9,-0.2,0.0,-0.2,-.104,-6.6,-0.06
clearmi01w,Michelle Cleary,2001,26,PHO,32,-4.6,G,4,49,3.8%,7.8,.258,.667,.667,5.3,4.0,30.9,2.3,0.0,43.6,6.8,0.0,0.0,0.0,-.011,-4.0,0.03
kubikni01w,Nicole Kubik,2001,23,PHO,32,-4.6,G,3,21,1.6%,7.2,.250,.250,.000,0.0,6.2,43.5,10.9,0.0,42.9,16.1,-0.1,0.1,0.0,-.036,-4.7,0.00
reedbr01w,Brandy Reed,2001,24,PHO,32,-4.6,F,1,13,1.0%,-5.0,.178,.000,.125,0.0,15.1,0.0,0.0,0.0,0.0,31.4,-0.1,0.0,-0.1,-.321,-14.2,-0.06
hillec01w,E.C. Hill,2001,29,PHO,32,-4.6,G,3,8,0.6%,2.6,.000,1.000,.000,0.0,0.0,21.0,7.1,0.0,0.0,6.0,0.0,0.0,0.0,-.012,-4.9,0.00
luckepa01w,Pat Luckey,2001,26,PHO,32,-4.6,F,1,8,0.6%,7.8,.000,.000,.000,0.0,8.2,21.0,0.0,10.7,0.0,6.0,0.0,0.0,0.0,-.036,-4.6,0.00
stileja01w,Jackie Stiles,2001,22,POR,32,-5,G,32,1023,78.4%,16.7,.530,.301,.387,2.9,4.7,13.1,1.3,0.2,13.1,24.9,2.7,0.1,2.8,.111,+0.6,2.80
crawlsy01w,Sylvia Crawley,2001,28,POR,32,-5,F,32,921,70.6%,15.6,.497,.004,.288,8.4,13.7,13.6,1.2,2.4,16.9,19.3,1.2,1.0,2.2,.097,+0.0,2.27
witheso01w,Sophia Witherspoon,2001,31,POR,32,-5,G,31,862,66.1%,13.4,.461,.508,.296,2.8,5.3,14.5,2.0,0.8,15.1,27.1,0.3,0.4,0.7,.032,-2.0,1.26
folklkr01w,Kristin Folkl,2001,25,POR,32,-5,F,32,862,66.1%,14.7,.490,.072,.241,7.0,17.6,10.9,1.3,3.4,17.5,12.7,0.9,1.6,2.5,.115,+0.3,2.26
beviltu01w,Tully Bevilaqua,2001,28,POR,32,-5,G,31,788,60.4%,13.2,.509,.613,.597,4.2,6.9,25.5,4.3,0.6,25.7,12.6,1.0,1.1,2.1,.108,-0.1,1.89
jacksta02w,Tamicha Jackson,2001,23,POR,32,-5,G,32,497,38.1%,7.9,.368,.231,.136,2.5,5.5,22.3,3.2,0.0,20.1,22.1,-1.3,0.4,-0.9,-.069,-5.6,-0.14
thomast01w,Stacey Thomas,2001,22,POR,32,-5,F,32,413,31.6%,8.9,.391,.117,.583,9.2,10.5,19.5,4.2,2.1,34.7,13.7,-0.7,0.7,0.0,-.002,-3.7,0.27
walkede01w,DeMya Walker,2001,23,POR,32,-5,F,21,297,22.8%,11.7,.480,.030,.400,12.0,12.1,8.1,1.3,3.4,22.9,25.2,-0.3,0.3,0.0,-.003,-3.2,0.26
youngca01w,Carolyn Young,2001,31,POR,32,-5,G,23,279,21.4%,13.2,.481,.343,.374,4.4,7.6,12.5,2.9,0.3,19.0,25.0,0.0,0.3,0.2,.034,-2.0,0.41
burraal01w,Alisa Burras,2001,26,POR,32,-5,C,26,272,20.8%,14.5,.548,.000,.373,9.9,13.5,9.2,1.1,0.9,23.7,22.8,0.1,0.2,0.3,.046,-1.5,0.47
nygaava01w,Vanessa Nygaard,2001,26,POR,32,-5,F,31,259,19.8%,9.5,.518,.681,.042,6.2,8.4,8.5,1.3,0.7,16.0,16.5,0.3,0.1,0.4,.061,-2.0,0.39
barksla01w,LaQuanda Barksdale,2001,21,POR,32,-5,G,5,35,2.7%,1.4,.100,.300,.000,3.5,10.6,21.4,3.3,0.0,9.1,15.4,-0.2,0.1,-0.1,-.149,-8.8,-0.06
moweje01w,Jenny Mowe,2001,23,POR,32,-5,C,5,17,1.3%,12.8,1.000,.000,.000,7.2,11.0,0.0,0.0,5.0,40.0,14.4,0.0,0.0,0.0,.060,-1.4,0.03
griffyo01w,Yolanda Griffith,2001,31,SAC,32,6.8,C-F,32,1077,82.5%,28.4,.576,.000,.505,18.9,20.6,10.8,3.3,2.8,14.3,23.2,5.7,2.7,8.4,.311,+8.0,6.82
smithta01w,Tangela Smith,2001,24,SAC,32,6.8,C,32,912,69.9%,16.1,.460,.006,.241,6.6,12.2,9.4,2.1,4.9,14.5,23.8,0.8,1.8,2.6,.112,+0.7,2.55
hollake01w,Kedra Holland-Corn,2001,26,SAC,32,6.8,G,32,874,67.0%,17.4,.580,.598,.239,4.8,5.3,15.3,3.7,0.5,19.2,18.7,2.3,1.1,3.4,.157,+2.1,3.03
campbed01w,Edna Campbell,2001,32,SAC,32,6.8,G,32,854,65.4%,11.4,.494,.385,.176,1.6,6.2,16.2,1.3,0.9,19.6,18.2,0.8,0.7,1.5,.068,-1.3,1.57
penicti01w,Ticha Penicheiro,2001,26,SAC,32,6.8,G,23,744,57.0%,15.0,.473,.339,.516,1.0,7.2,39.5,3.1,0.9,29.6,13.8,1.1,1.2,2.3,.124,+0.8,2.12
boltoru01w,Ruthie Bolton,2001,34,SAC,32,6.8,G,31,582,44.6%,16.0,.465,.509,.241,7.4,9.9,18.3,2.7,0.1,14.0,22.7,1.2,0.8,2.0,.138,+1.4,1.81
groomla01w,Lady Grooms,2001,30,SAC,32,6.8,F,31,543,41.6%,13.6,.505,.000,.509,7.4,8.9,12.7,1.6,1.5,15.2,14.4,1.2,0.5,1.8,.130,+0.7,1.53
frettla01w,La'Keshia Frett,2001,26,SAC,32,6.8,F,30,403,30.9%,10.6,.453,.000,.278,7.2,8.5,8.6,1.4,1.2,18.5,20.5,0.1,0.3,0.4,.042,-2.1,0.58
wolteka01w,Kara Wolters,2001,25,SAC,32,6.8,C,31,378,29.0%,15.3,.511,.000,.231,7.0,12.2,9.5,0.6,5.4,18.3,22.8,0.4,0.6,1.0,.106,+0.4,1.00
clinest01w,Stacy Clinesmith,2001,23,SAC,32,6.8,G,16,75,5.7%,4.0,.357,.714,.000,0.0,2.5,31.7,0.8,0.0,30.0,12.7,-0.1,0.0,0.0,-.019,-4.8,0.01
blodgci01w,Cindy Blodgett,2001,25,SAC,32,6.8,G,11,72,5.5%,18.1,.586,.517,.000,1.7,7.8,18.1,4.8,1.1,27.5,26.5,0.0,0.2,0.2,.089,+0.5,0.19
walsema01w,Maren Walseth,2001,22,SAC,32,6.8,F,4,8,0.6%,12.5,.694,.000,1.000,31.5,15.5,0.0,0.0,0.0,41.0,29.1,0.0,0.0,0.0,.049,-1.6,0.01
wynneda01w,Dana Wynne,2001,26,SAC,32,6.8,F,1,3,0.2%,51.7,1.136,,,42.0,20.7,0.0,0.0,27.1,0.0,14.0,0.1,0.0,0.1,.999,+30.0,0.05
jacksla01w,Lauren Jackson,2001,20,SEA,32,-5.9,F-C,29,1001,76.4%,22.5,.471,.318,.352,7.0,13.0,11.7,3.3,5.9,10.2,27.1,2.0,2.1,4.1,.163,+2.8,3.77
henniso01w,Sonja Henning,2001,31,SEA,32,-5.9,G,32,902,68.9%,8.6,.374,.341,.271,1.9,5.3,21.5,3.5,0.6,22.9,10.8,-0.6,1.0,0.4,.016,-3.5,0.68
randase01w,Semeka Randall,2001,22,SEA,32,-5.9,G,32,884,67.5%,10.8,.418,.013,.317,4.5,8.0,12.6,2.0,0.4,16.9,25.4,-1.4,0.6,-0.8,-.034,-4.4,0.28
edwarsi01w,Simone Edwards,2001,27,SEA,32,-5.9,C,32,810,61.8%,17.1,.523,.000,.437,10.2,13.1,7.8,1.8,2.3,14.0,16.9,1.7,0.9,2.6,.129,+0.9,2.34
